"pruid","prname","prnameFR","date","numconf","numprob","numdeaths","numtotal","numtested","numrecover"
11,"Prince Edward Island","Île-du-Prince-Édouard","18-04-2020",26,0,0,26,2086,23
11,"Prince Edward Island","Île-du-Prince-Édouard","19-04-2020",26,0,0,26,2239,23
12,"Nova Scotia","Nouvelle-Écosse","31-12-2019",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","01-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","02-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","03-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","04-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","05-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","06-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","07-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","08-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","09-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","10-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","11-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","12-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","13-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","14-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","15-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","16-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","17-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","18-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","19-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","20-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","21-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","22-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","23-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","24-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","25-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","26-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","27-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","28-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","29-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","30-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","31-01-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","01-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","02-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","03-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","04-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","05-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","06-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","07-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","08-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","09-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","10-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","11-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","12-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","13-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","14-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","15-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","16-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","17-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","18-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","19-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","20-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","21-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","22-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","23-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","24-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","25-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","26-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","27-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","28-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","29-02-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","01-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","02-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","03-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","04-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","05-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","06-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","07-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","08-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","09-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","10-03-2020",0,0,0,0,0,0
12,"Nova Scotia","Nouvelle-Écosse","11-03-2020",0,0,0,0,103,0
12,"Nova Scotia","Nouvelle-Écosse","12-03-2020",0,0,0,0,182,0
12,"Nova Scotia","Nouvelle-Écosse","13-03-2020",0,0,0,0,182,0
12,"Nova Scotia","Nouvelle-Écosse","14-03-2020",0,0,0,0,481,0
12,"Nova Scotia","Nouvelle-Écosse","15-03-2020",0,0,0,0,481,0
12,"Nova Scotia","Nouvelle-Écosse","16-03-2020",0,3,0,3,1075,0
12,"Nova Scotia","Nouvelle-Écosse","17-03-2020",0,5,0,5,1075,0
12,"Nova Scotia","Nouvelle-Écosse","18-03-2020",1,6,0,7,1278,0
12,"Nova Scotia","Nouvelle-Écosse","19-03-2020",5,9,0,14,1520,0
12,"Nova Scotia","Nouvelle-Écosse","20-03-2020",5,10,0,15,1647,0
12,"Nova Scotia","Nouvelle-Écosse","21-03-2020",9,12,0,21,1956,0
12,"Nova Scotia","Nouvelle-Écosse","22-03-2020",28,12,0,28,2210,0
12,"Nova Scotia","Nouvelle-Écosse","23-03-2020",41,12,0,41,2408,0
12,"Nova Scotia","Nouvelle-Écosse","24-03-2020",51,12,0,51,2641,0
12,"Nova Scotia","Nouvelle-Écosse","25-03-2020",68,12,0,68,3008,0
12,"Nova Scotia","Nouvelle-Écosse","26-03-2020",73,12,0,73,3417,0
12,"Nova Scotia","Nouvelle-Écosse","27-03-2020",90,12,0,90,3946,0
12,"Nova Scotia","Nouvelle-Écosse","28-03-2020",110,12,0,110,4487,0
12,"Nova Scotia","Nouvelle-Écosse","29-03-2020",122,12,0,122,4984,0
12,"Nova Scotia","Nouvelle-Écosse","30-03-2020",127,12,0,127,5492,0
12,"Nova Scotia","Nouvelle-Écosse","31-03-2020",147,12,0,147,6614,0
12,"Nova Scotia","Nouvelle-Écosse","01-04-2020",173,12,0,173,7405,0
12,"Nova Scotia","Nouvelle-Écosse","02-04-2020",193,12,0,193,8059,0
12,"Nova Scotia","Nouvelle-Écosse","03-04-2020",207,12,0,207,8799,0
12,"Nova Scotia","Nouvelle-Écosse","04-04-2020",236,12,0,236,9722,0
12,"Nova Scotia","Nouvelle-Écosse","05-04-2020",262,12,0,262,10084,50
12,"Nova Scotia","Nouvelle-Écosse","06-04-2020",293,12,0,293,10738,64
12,"Nova Scotia","Nouvelle-Écosse","07-04-2020",310,12,0,310,11559,64
12,"Nova Scotia","Nouvelle-Écosse","08-04-2020",342,12,1,342,12072,64
12,"Nova Scotia","Nouvelle-Écosse","09-04-2020",373,12,2,373,13045,64
12,"Nova Scotia","Nouvelle-Écosse","10-04-2020",407,12,2,407,13881,64
12,"Nova Scotia","Nouvelle-Écosse","11-04-2020",428,12,2,428,14511,64
12,"Nova Scotia","Nouvelle-Écosse","12-04-2020",445,12,2,445,15329,64
12,"Nova Scotia","Nouvelle-Écosse","13-04-2020",474,12,3,474,16548,64
12,"Nova Scotia","Nouvelle-Écosse","14-04-2020",517,12,3,517,17477,64
12,"Nova Scotia","Nouvelle-Écosse","15-04-2020",549,12,3,549,18245,64
12,"Nova Scotia","Nouvelle-Écosse","16-04-2020",579,12,3,579,19239,64
12,"Nova Scotia","Nouvelle-Écosse","17-04-2020",606,12,4,606,20432,64
12,"Nova Scotia","Nouvelle-Écosse","18-04-2020",649,12,7,649,21363,184
12,"Nova Scotia","Nouvelle-Écosse","19-04-2020",675,12,9,675,22029,200
13,"New Brunswick","Nouveau-Brunswick","31-12-2019",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","01-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","02-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","03-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","04-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","05-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","06-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","07-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","08-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","09-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","10-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","11-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","12-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","13-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","14-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","15-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","16-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","17-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","18-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","19-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","20-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","21-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","22-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","23-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","24-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","25-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","26-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","27-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","28-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","29-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","30-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","31-01-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","01-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","02-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","03-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","04-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","05-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","06-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","07-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","08-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","09-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","10-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","11-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","12-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","13-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","14-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","15-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","16-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","17-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","18-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","19-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","20-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","21-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","22-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","23-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","24-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","25-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","26-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","27-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","28-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","29-02-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","01-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","02-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","03-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","04-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","05-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","06-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","07-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","08-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","09-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","10-03-2020",0,0,0,0,0,0
13,"New Brunswick","Nouveau-Brunswick","11-03-2020",0,0,0,0,22,0
13,"New Brunswick","Nouveau-Brunswick","12-03-2020",0,1,0,1,44,0
13,"New Brunswick","Nouveau-Brunswick","13-03-2020",1,1,0,1,44,0
13,"New Brunswick","Nouveau-Brunswick","14-03-2020",1,1,0,2,82,0
13,"New Brunswick","Nouveau-Brunswick","15-03-2020",1,1,0,2,82,0
13,"New Brunswick","Nouveau-Brunswick","16-03-2020",1,5,0,6,143,0
13,"New Brunswick","Nouveau-Brunswick","17-03-2020",2,5,0,7,295,0
13,"New Brunswick","Nouveau-Brunswick","18-03-2020",2,6,0,8,408,0
13,"New Brunswick","Nouveau-Brunswick","19-03-2020",7,6,0,11,527,0
13,"New Brunswick","Nouveau-Brunswick","20-03-2020",7,6,0,11,640,0
13,"New Brunswick","Nouveau-Brunswick","21-03-2020",9,8,0,17,865,0
13,"New Brunswick","Nouveau-Brunswick","22-03-2020",9,8,0,17,924,0
13,"New Brunswick","Nouveau-Brunswick","23-03-2020",9,8,0,17,1139,0
13,"New Brunswick","Nouveau-Brunswick","24-03-2020",18,8,0,18,1261,0
13,"New Brunswick","Nouveau-Brunswick","25-03-2020",26,8,0,26,1680,0
13,"New Brunswick","Nouveau-Brunswick","26-03-2020",33,8,0,33,1849,0
13,"New Brunswick","Nouveau-Brunswick","27-03-2020",45,8,0,45,2179,0
13,"New Brunswick","Nouveau-Brunswick","28-03-2020",51,8,0,51,2512,0
13,"New Brunswick","Nouveau-Brunswick","29-03-2020",66,8,0,66,2847,0
13,"New Brunswick","Nouveau-Brunswick","30-03-2020",68,8,0,68,3267,0
13,"New Brunswick","Nouveau-Brunswick","31-03-2020",70,8,0,70,3630,0
13,"New Brunswick","Nouveau-Brunswick","01-04-2020",81,8,0,81,4121,0
13,"New Brunswick","Nouveau-Brunswick","02-04-2020",91,8,0,91,4625,0
13,"New Brunswick","Nouveau-Brunswick","03-04-2020",95,8,0,95,5036,0
13,"New Brunswick","Nouveau-Brunswick","04-04-2020",98,8,0,98,5297,0
13,"New Brunswick","Nouveau-Brunswick","05-04-2020",101,8,0,101,5421,28
13,"New Brunswick","Nouveau-Brunswick","06-04-2020",103,8,0,103,5678,30
13,"New Brunswick","Nouveau-Brunswick","07-04-2020",105,8,0,105,6102,30
13,"New Brunswick","Nouveau-Brunswick","08-04-2020",108,8,0,108,6477,30
13,"New Brunswick","Nouveau-Brunswick","09-04-2020",111,8,0,111,6949,30
13,"New Brunswick","Nouveau-Brunswick","10-04-2020",112,8,0,112,7299,30
13,"New Brunswick","Nouveau-Brunswick","11-04-2020",112,8,0,112,7500,30
13,"New Brunswick","Nouveau-Brunswick","12-04-2020",114,8,0,114,7760,30
13,"New Brunswick","Nouveau-Brunswick","13-04-2020",116,8,0,116,8004,30
13,"New Brunswick","Nouveau-Brunswick","14-04-2020",116,8,0,116,8229,30
13,"New Brunswick","Nouveau-Brunswick","15-04-2020",117,8,0,117,8674,30
13,"New Brunswick","Nouveau-Brunswick","16-04-2020",117,8,0,117,8945,30
13,"New Brunswick","Nouveau-Brunswick","17-04-2020",117,8,0,117,9684,30
13,"New Brunswick","Nouveau-Brunswick","18-04-2020",118,8,0,118,9958,87
13,"New Brunswick","Nouveau-Brunswick","19-04-2020",118,8,0,118,10290,92
24,"Quebec","Québec","31-12-2019",0,0,0,0,0,0
24,"Quebec","Québec","01-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","02-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","03-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","04-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","05-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","06-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","07-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","08-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","09-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","10-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","11-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","12-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","13-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","14-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","15-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","16-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","17-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","18-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","19-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","20-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","21-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","22-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","23-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","24-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","25-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","26-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","27-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","28-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","29-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","30-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","31-01-2020",0,0,0,0,0,0
24,"Quebec","Québec","01-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","02-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","03-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","04-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","05-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","06-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","07-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","08-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","09-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","10-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","11-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","12-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","13-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","14-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","15-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","16-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","17-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","18-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","19-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","20-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","21-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","22-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","23-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","24-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","25-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","26-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","27-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","28-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","29-02-2020",0,0,0,0,0,0
24,"Quebec","Québec","01-03-2020",1,0,0,1,0,0
24,"Quebec","Québec","02-03-2020",1,0,0,1,0,0
24,"Quebec","Québec","03-03-2020",1,0,0,1,0,0
24,"Quebec","Québec","04-03-2020",1,0,0,1,0,0
24,"Quebec","Québec","05-03-2020",2,0,0,2,0,0
24,"Quebec","Québec","06-03-2020",2,0,0,2,0,0
24,"Quebec","Québec","07-03-2020",2,0,0,2,0,0
24,"Quebec","Québec","08-03-2020",3,0,0,3,0,0
24,"Quebec","Québec","09-03-2020",4,0,0,4,0,0
24,"Quebec","Québec","10-03-2020",4,0,0,4,0,0
24,"Quebec","Québec","11-03-2020",7,0,0,7,556,0
24,"Quebec","Québec","12-03-2020",13,0,0,13,740,0
24,"Quebec","Québec","13-03-2020",17,0,0,17,740,0
24,"Quebec","Québec","14-03-2020",17,0,0,17,1584,0
24,"Quebec","Québec","15-03-2020",24,0,0,24,2337,0
24,"Quebec","Québec","16-03-2020",39,0,0,39,3129,0
24,"Quebec","Québec","17-03-2020",50,0,0,50,4870,0
24,"Quebec","Québec","18-03-2020",74,0,0,74,5880,0
24,"Quebec","Québec","19-03-2020",121,0,0,121,6757,0
24,"Quebec","Québec","20-03-2020",139,0,1,139,8539,0
24,"Quebec","Québec","21-03-2020",202,19,4,221,8539,0
24,"Quebec","Québec","22-03-2020",221,19,4,221,8539,0
24,"Quebec","Québec","23-03-2020",221,407,4,628,8539,0
24,"Quebec","Québec","24-03-2020",221,792,4,1013,15071,0
24,"Quebec","Québec","25-03-2020",1339,792,6,1339,27828,0
24,"Quebec","Québec","26-03-2020",1629,792,8,1629,33311,0
24,"Quebec","Québec","27-03-2020",2021,792,18,2021,34356,0
24,"Quebec","Québec","28-03-2020",2498,792,22,2498,46087,0
24,"Quebec","Québec","29-03-2020",2840,792,22,2840,52204,0
24,"Quebec","Québec","30-03-2020",3430,792,25,3430,59715,0
24,"Quebec","Québec","31-03-2020",4162,792,31,4162,67540,0
24,"Quebec","Québec","01-04-2020",4611,792,33,4611,69711,0
24,"Quebec","Québec","02-04-2020",5518,792,36,5518,74542,0
24,"Quebec","Québec","03-04-2020",6101,792,61,6101,83570,0
24,"Quebec","Québec","04-04-2020",6997,792,75,6997,90227,0
24,"Quebec","Québec","05-04-2020",7944,792,94,7944,95955,0
24,"Quebec","Québec","06-04-2020",8580,792,121,8580,100113,611
24,"Quebec","Québec","07-04-2020",9340,792,150,9340,104526,611
24,"Quebec","Québec","08-04-2020",10031,792,175,10031,109270,611
24,"Quebec","Québec","09-04-2020",10912,792,216,10912,113365,611
24,"Quebec","Québec","10-04-2020",11677,792,241,11677,118217,611
24,"Quebec","Québec","11-04-2020",12292,792,289,12292,123115,611
24,"Quebec","Québec","12-04-2020",12846,792,328,12846,126771,611
24,"Quebec","Québec","13-04-2020",13557,792,360,13557,131570,611
24,"Quebec","Québec","14-04-2020",14248,792,435,14248,137451,611
24,"Quebec","Québec","15-04-2020",14860,792,487,14860,143174,611
24,"Quebec","Québec","16-04-2020",15857,792,630,15857,148571,611
24,"Quebec","Québec","17-04-2020",16798,792,688,16798,153722,611
24,"Quebec","Québec","18-04-2020",17521,792,805,17521,158770,3315
24,"Quebec","Québec","19-04-2020",18357,792,877,18357,163548,3555
35,"Ontario","Ontario","31-12-2019",0,0,0,0,0,0
35,"Ontario","Ontario","01-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","02-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","03-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","04-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","05-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","06-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","07-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","08-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","09-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","10-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","11-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","12-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","13-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","14-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","15-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","16-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","17-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","18-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","19-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","20-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","21-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","22-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","23-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","24-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","25-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","26-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","27-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","28-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","29-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","30-01-2020",0,0,0,0,0,0
35,"Ontario","Ontario","31-01-2020",3,0,0,3,0,0
